,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
607,Tatari,59.4301297,24.7480418,Terepere,59.428895,24.755265,Restaurant
608,Tatari,59.4301297,24.7480418,Daily Apartments,59.425812634868855,24.747256125493404,Bed & Breakfast
609,Tatari,59.4301297,24.7480418,Peetri Pizza Liivalaia 17,59.42834718286813,24.75022240412056,Pizza Place
610,Torupilli,59.4314594,24.776553,MoMo pood,59.43142280796897,24.77493529856989,Gourmet Shop
611,Torupilli,59.4314594,24.776553,7Ürti,59.43331988698106,24.7783588507223,Restaurant
612,Torupilli,59.4314594,24.776553,Mack Bar-B-Que,59.42983,24.77422,BBQ Joint
613,Torupilli,59.4314594,24.776553,La Prima Pizza,59.433727944322435,24.773543145807334,Pizza Place
614,Torupilli,59.4314594,24.776553,Neko Sushi,59.43081225453293,24.776409259561508,Sushi Restaurant
615,Torupilli,59.4314594,24.776553,SaltRestoran,59.4350931870378,24.773610157745146,Restaurant
616,Torupilli,59.4314594,24.776553,Faehlmanni kohvik,59.434708544862325,24.773159892614984,Café
617,Torupilli,59.4314594,24.776553,Vesivärava Grill,59.434315854915816,24.78067960608135,Burger Joint
618,Torupilli,59.4314594,24.776553,Valge Klaar,59.43017475165767,24.771381828148566,Electronics Store
619,Torupilli,59.4314594,24.776553,Poska Kohvik,59.429719,24.771965,Scandinavian Restaurant
620,Torupilli,59.4314594,24.776553,Vesivärava kohvik,59.43433636158898,24.78062157297773,Café
621,Torupilli,59.4314594,24.776553,FREDO Köök & Baar,59.427734891761595,24.779027616019647,Restaurant
622,Torupilli,59.4314594,24.776553,Vana Villemi Pubi,59.4303640450608,24.77106290196616,Pub
623,Torupilli,59.4314594,24.776553,Radio,59.434918,24.771919,Restaurant
624,Torupilli,59.4314594,24.776553,Abakhan,59.429682004555104,24.773458236660108,Arts & Crafts Store
625,Torupilli,59.4314594,24.776553,iFit,59.42816067190482,24.776670405883237,Sporting Goods Shop
626,Torupilli,59.4314594,24.776553,Telemaja,59.43482538245988,24.772046681151373,General Entertainment
627,Torupilli,59.4314594,24.776553,Hilton Spa & Fitness,59.43379675343826,24.769036173820496,Gym / Fitness Center
628,Torupilli,59.4314594,24.776553,Uno Pizza,59.43227605164423,24.78053956855892,Pizza Place
629,Torupilli,59.4314594,24.776553,Karnaluks,59.429654,24.7741549,Arts & Crafts Store
630,Torupilli,59.4314594,24.776553,Kadrioru staadion,59.43402438728193,24.783128698460846,Stadium
631,Torupilli,59.4314594,24.776553,Telemaja Kohvik,59.43412901098835,24.770537547877883,Café
632,Torupilli,59.4314594,24.776553,Let's Play,59.43307956303747,24.779170452039192,Arcade
633,Torupilli,59.4314594,24.776553,Teko Hostel,59.43074180379852,24.768961540819486,Hostel
634,Torupilli,59.4314594,24.776553,Selver,59.43223090463489,24.78038009453541,Grocery Store
635,Torupilli,59.4314594,24.776553,Seiklusjutte maalt ja merelt,59.430575908852866,24.77005750370624,Eastern European Restaurant
636,Torupilli,59.4314594,24.776553,Regalia,59.43157369448081,24.76874571463996,Wine Shop
637,Torupilli,59.4314594,24.776553,Autobussijaama Trammipeatus,59.428367231677655,24.77621795688785,Tram Station
638,Torupilli,59.4314594,24.776553,Laulupeo bussipeatus,59.4331853903882,24.777800578942088,Bus Stop
639,Torupilli,59.4314594,24.776553,Tallinna Tantsuakadeemia,59.429946491350464,24.772832543896488,Athletics & Sports
640,Torupilli,59.4314594,24.776553,City Pilates,59.43235514831656,24.77200923798577,Yoga Studio
641,Torupilli,59.4314594,24.776553,R-kiosk,59.427407548764435,24.773729404050577,Miscellaneous Shop
642,Õismäe,59.4380189,24.619423,Õismäe raba,59.43774392017182,24.61564064025879,Other Great Outdoors
643,Õismäe,59.4380189,24.619423,Šamaani Mets,59.43821,24.62363,Forest
644,Õismäe,59.4380189,24.619423,Šamaani Mets,59.43836,24.62365,Forest
645,Õismäe,59.4380189,24.619423,подыхальня,59.43998199413278,24.616558505317453,German Restaurant
646,Pirita,59.468293,24.834433999999998,Pirita rand (Pirita Rand),59.47047808183534,24.831140380119027,Beach
647,Pirita,59.468293,24.834433999999998,Pirita klooster (Pirita Klooster),59.46650287077607,24.835207036678522,Historic Site
648,Pirita,59.468293,24.834433999999998,Pirita Surfiklubi,59.4686455604982,24.828184685242082,Surf Spot
649,Pirita,59.468293,24.834433999999998,Vigri Kohvik,59.467255,24.826984,Vegetarian / Vegan Restaurant
650,Pirita,59.468293,24.834433999999998,Kalevi Jahtklubi Resto,59.46531426457794,24.830177367657296,Restaurant
651,Pirita,59.468293,24.834433999999998,Viardo cafe,59.46670481311963,24.832550883293152,Coffee Shop
652,Pirita,59.468293,24.834433999999998,Pirita Resort Apartments & SPA,59.472090416552795,24.83162034435279,Resort
653,Pirita,59.468293,24.834433999999998,Pirita keskus,59.469123681423646,24.834940248884656,Shopping Mall
654,Pirita,59.468293,24.834433999999998,Kanakuut,59.47087483533164,24.833483282549356,BBQ Joint
655,Pirita,59.468293,24.834433999999998,St.Patrick's,59.471497,24.83241,Irish Pub
656,Pirita,59.468293,24.834433999999998,Velvet Resto,59.471752,24.83088,Café
657,Pirita,59.468293,24.834433999999998,St. Patrick's,59.471991493027446,24.831073942091916,Café
658,Pirita,59.468293,24.834433999999998,Rimi,59.468549,24.834672,Grocery Store
659,Pirita,59.468293,24.834433999999998,Orhidaalia,59.46821866368901,24.83397714094228,Flower Shop
660,Pirita,59.468293,24.834433999999998,Pirita Apteek,59.468432,24.836224,Pharmacy
661,Pirita,59.468293,24.834433999999998,Piirita Keskus,59.468327,24.834585,Market
662,Pirita,59.468293,24.834433999999998,Pirita Bussipeatus,59.46686132750574,24.83288599056654,Bus Station
663,Pirita,59.468293,24.834433999999998,Muhu pagarid,59.467586,24.834317,Bakery
664,Pirita,59.468293,24.834433999999998,MyFitness Pirita,59.46886056074899,24.834796713986464,Gym / Fitness Center
665,Pirita,59.468293,24.834433999999998,Jaani Lihapood,59.46763660330671,24.834230392728283,Organic Grocery
666,Pirita,59.468293,24.834433999999998,Little India,59.468513,24.834814,Indian Restaurant
667,Pirita,59.468293,24.834433999999998,Kalmuse Bussipeatus,59.46856691362294,24.838837268419557,Bus Station
668,Pirita,59.468293,24.834433999999998,Buss nr 34A,59.46860901406519,24.84015375299974,Moving Target
669,Pirita,59.468293,24.834433999999998,Sänd Pirita surfikohvik,59.46851902934742,24.828433666368404,Café
670,Pirita,59.468293,24.834433999999998,Siison.ee,59.47147728409131,24.831454619700022,Clothing Store
671,Pirita,59.468293,24.834433999999998,Pirita Beach Playground,59.47166874977796,24.831032664884074,Scenic Lookout
672,Pirita,59.468293,24.834433999999998,Pirita Majandusgümmaasiumi Spordikompleks,59.469651576149936,24.84146210332525,College Gym
673,Pirita,59.468293,24.834433999999998,Viento Restoran,59.46684412062574,24.826584120800003,Restaurant
674,Pirita,59.468293,24.834433999999998,PMG Spordikeskus,59.47010073867733,24.842490001200325,Gym
675,Priisle,59.4511717,24.881276999999997,Well cafe/club,59.45317941551612,24.875381339379686,Café
676,Priisle,59.4511717,24.881276999999997,Maxima XXX,59.450061999203974,24.880500036977676,Grocery Store
677,Priisle,59.4511717,24.881276999999997,COMANDOR,59.449263630828575,24.88654375076294,Kebab Restaurant
678,Priisle,59.4511717,24.881276999999997,Läänemere Selver,59.45289725307152,24.874315018413462,Market
679,Priisle,59.4511717,24.881276999999997,Läänemere Keskus,59.45270778711088,24.875780448688815,Market
680,Priisle,59.4511717,24.881276999999997,Priisle Turg,59.449616,24.88028347492218,Flea Market
681,Priisle,59.4511717,24.881276999999997,Priisle Kauplus,59.44932913051289,24.880958878643,Bus Stop
682,Priisle,59.4511717,24.881276999999997,Viis Ilusalong,59.452309777513904,24.888091355738794,Cosmetics Shop
683,Rocca al Mare,59.43200110000001,24.650077,Rocca Al Mare promenaad,59.428970600593594,24.654436111450195,Trail
684,Rocca al Mare,59.43200110000001,24.650077,Rocca Al Mare Hotell,59.42988271409808,24.65121151900534,Hotel
685,Rocca al Mare,59.43200110000001,24.650077,Tallinn-Tabasalu buss,59.42973101788661,24.647910737639627,Bus Line
686,Loopealse,59.4482853,24.838796300000002,Garant Gym,59.450673106310205,24.844943762755246,Gym
687,Loopealse,59.4482853,24.838796300000002,Neitsitorni kohviku AS,59.44554188982267,24.84238785968848,Café
688,Loopealse,59.4482853,24.838796300000002,Meeliku bussipeatus,59.450737153082514,24.833047248444014,Bus Stop
689,Loopealse,59.4482853,24.838796300000002,Loopealse peatus,59.45151038983462,24.8435640335083,Bus Station
690,Paevälja,59.449509400000004,24.8246424,Paevälja bussipeatus,59.4481479616757,24.8268770126342,Bus Station
691,Paevälja,59.449509400000004,24.8246424,ENSV Radariväli,59.45125259299388,24.826494603153762,Campground
692,Paevälja,59.449509400000004,24.8246424,Smuuli tee Maxima,59.45148557398318,24.822423258568268,Food Court
693,Paevälja,59.449509400000004,24.8246424,Le1upood,59.44614612715885,24.82913372186132,Department Store
694,Paevälja,59.449509400000004,24.8246424,Meeliku bussipeatus,59.450737153082514,24.833047248444014,Bus Stop
695,Maakri,59.432275,24.758874399999996,Swissôtel Tallinn,59.43292979093685,24.761422583340735,Hotel
696,Maakri,59.432275,24.758874399999996,Radisson Blu Lounge 24,59.433550262005426,24.757759348523553,Hotel Bar
697,Maakri,59.432275,24.758874399999996,Horisont Restaurant & Bar,59.43292992479053,24.761394334784118,Cocktail Bar
698,Maakri,59.432275,24.758874399999996,Radisson Blu Sky Hotel,59.433425,24.7579031,Hotel
699,Maakri,59.432275,24.758874399999996,Härg,59.43285011162397,24.760101652904297,Restaurant
700,Maakri,59.432275,24.758874399999996,Piprapood,59.431002546237075,24.760463305355664,Gourmet Shop
701,Maakri,59.432275,24.758874399999996,Club Virgin Striptease,59.432970163328946,24.76443886756897,Strip Club
702,Maakri,59.432275,24.758874399999996,Pürovel Spa & Sport,59.43283481815302,24.76124400491301,Spa
703,Maakri,59.432275,24.758874399999996,Radisson Blu Hotel Olümpia,59.4303063,24.7578002,Hotel
704,Maakri,59.432275,24.758874399999996,Kaubamaja Kodumaailm,59.434955742628595,24.7567679219428,Furniture / Home Store
705,Maakri,59.432275,24.758874399999996,Björn Espresso Bar,59.433375,24.759298,Café
706,Maakri,59.432275,24.758874399999996,Rohujuur,59.43158,24.754017,Café
707,Maakri,59.432275,24.758874399999996,Sky Lobby Bar,59.43390636832595,24.75801720627314,Cocktail Bar
708,Maakri,59.432275,24.758874399999996,Myfitness Rävala,59.43418516458442,24.75834033370609,Gym / Fitness Center
709,Maakri,59.432275,24.758874399999996,Bar-buffeè Nikolay,59.4350346155237,24.76139773268317,Pie Shop
710,Maakri,59.432275,24.758874399999996,Hairhouse,59.432560712307115,24.75970144762639,Salon / Barbershop
711,Maakri,59.432275,24.758874399999996,Biomarket,59.434871068190375,24.756952931922367,Health Food Store
712,Maakri,59.432275,24.758874399999996,Toit's City,59.434729,24.759803,Café
713,Maakri,59.432275,24.758874399999996,Kino Artis,59.43284216913182,24.752659004123554,Indie Movie Theater
714,Maakri,59.432275,24.758874399999996,Kaubamaja Ilumaailm,59.43561381809355,24.75609408465687,Cosmetics Shop
715,Maakri,59.432275,24.758874399999996,Reval Café,59.433599882826414,24.758705455408762,Café
716,Maakri,59.432275,24.758874399999996,Radisson Blu Hotel Olümpia,59.429987114583724,24.757831856025152,Café
717,Maakri,59.432275,24.758874399999996,Radisson Blu - Club 26 Fitness Center,59.42985307729435,24.757346557308427,Gym / Fitness Center
718,Maakri,59.432275,24.758874399999996,Dao Hua,59.43065818234596,24.76167502821146,Chinese Restaurant
719,Maakri,59.432275,24.758874399999996,Alexela Kontserdimaja,59.4328736566229,24.75178826031389,Concert Hall
720,Maakri,59.432275,24.758874399999996,MyFitness,59.436275439095645,24.75687678711607,Gym
721,Maakri,59.432275,24.758874399999996,Tokumaru,59.43361281547196,24.751715290590067,Japanese Restaurant
722,Maakri,59.432275,24.758874399999996,Rahva Raamat,59.436270579704164,24.756228164461657,Bookstore
723,Maakri,59.432275,24.758874399999996,Solo Sokos Hotel Estoria,59.43650022629446,24.755976753111245,Hotel
724,Maakri,59.432275,24.758874399999996,Stockmann Delikatess,59.43212899938554,24.76173358306167,Deli / Bodega
725,Maakri,59.432275,24.758874399999996,Apollo Kino Solaris,59.433495926415056,24.751354625593734,Movie Theater
726,Maakri,59.432275,24.758874399999996,Yo!,59.43380473527203,24.751123255878298,Frozen Yogurt Shop
727,Maakri,59.432275,24.758874399999996,Stockmann,59.43242,24.76172,Department Store
728,Maakri,59.432275,24.758874399999996,Cafe Boulevard,59.429908,24.757331,Coffee Shop
729,Maakri,59.432275,24.758874399999996,Katharinenthal Stockmann,59.43221721219163,24.761799573898315,Deli / Bodega
730,Maakri,59.432275,24.758874399999996,Hankook (Hanköök),59.430617,24.766798,Korean Restaurant
731,Maakri,59.432275,24.758874399999996,New Thai Restoran,59.43099,24.766716,Thai Restaurant
732,Maakri,59.432275,24.758874399999996,Creme de la Creme,59.436102031405255,24.75664244865968,Cosmetics Shop
733,Maakri,59.432275,24.758874399999996,Vapiano,59.43379282945346,24.75098259420712,Italian Restaurant
734,Maakri,59.432275,24.758874399999996,Juustukuningad Solaris,59.433743647284516,24.75129728325894,Cheese Shop
735,Maakri,59.432275,24.758874399999996,MyFitness Solaris,59.43293173312674,24.75245949665806,Gym / Fitness Center
736,Maakri,59.432275,24.758874399999996,Lembitu park,59.431614,24.755486,Park
737,Maakri,59.432275,24.758874399999996,Estonia Kontserdisaal,59.434637830891795,24.75187701402135,Concert Hall
738,Maakri,59.432275,24.758874399999996,Lido,59.43346,24.750978,Bistro
739,Maakri,59.432275,24.758874399999996,GLOW Beauty Studio,59.43150328161171,24.75030439768609,Cosmetics Shop
740,Maakri,59.432275,24.758874399999996,Stockmann Toidupood,59.43214602266194,24.76170652550282,Grocery Store
741,Maakri,59.432275,24.758874399999996,Solaris Toidupood,59.433768339923816,24.751107190181905,Supermarket
742,Maakri,59.432275,24.758874399999996,Olympic Casino Radisson Blu Olümpia,59.430481468866894,24.758361220432228,Casino
743,Maakri,59.432275,24.758874399999996,Swiss Executive Club Lounge,59.432768647813255,24.761272123881717,Lounge
744,Maakri,59.432275,24.758874399999996,Kohvik Komeet,59.433803745452316,24.750693458354913,Café
745,Maakri,59.432275,24.758874399999996,Radisson Restaraunt,59.43000089748183,24.757520641858303,Restaurant
746,Maakri,59.432275,24.758874399999996,Kaubamaja Lastemaailm,59.43528356360039,24.756868537909995,Toy / Game Store
747,Maakri,59.432275,24.758874399999996,Rooftop Club at Solaris,59.43382307754262,24.750792910712605,Nightclub
748,Maakri,59.432275,24.758874399999996,Komeedi Katus,59.433814316132114,24.75082933480304,Lounge
749,Maakri,59.432275,24.758874399999996,Restoran Seasons,59.4339901210367,24.75815979983837,Breakfast Spot
750,Maakri,59.432275,24.758874399999996,Nurri Kassikohvik,59.43237,24.763943,Pet Café
751,Maakri,59.432275,24.758874399999996,Ragu,59.429084,24.754389,Restaurant
752,Maakri,59.432275,24.758874399999996,Antiik Restoran,59.431716345070434,24.75406095517684,English Restaurant
753,Maakri,59.432275,24.758874399999996,Sõõrikukohvik,59.42920127303793,24.753959050450074,Café
754,Maakri,59.432275,24.758874399999996,Stanford Music,59.43553939117951,24.764500000258476,Music Store
755,Maakri,59.432275,24.758874399999996,Chat Café & Restaurant,59.432597453539245,24.76203706155343,Café
756,Maakri,59.432275,24.758874399999996,Harry's New-York Bar,59.433879420609784,24.758375314397952,Cocktail Bar
757,Maakri,59.432275,24.758874399999996,Mamo,59.433128765179696,24.76109602649446,Deli / Bodega
758,Maakri,59.432275,24.758874399999996,Best Pizza Buffet,59.43501780475959,24.762011504885976,Pizza Place
759,Maakri,59.432275,24.758874399999996,Club 147,59.43310777112737,24.765451260764138,Lounge
760,Maakri,59.432275,24.758874399999996,Café Swiss,59.43317092848183,24.761574758978924,Restaurant
761,Maakri,59.432275,24.758874399999996,Sushimon,59.43179880582019,24.767476945021816,Sushi Restaurant
762,Maakri,59.432275,24.758874399999996,Terepere,59.428895,24.755265,Restaurant
763,Maakri,59.432275,24.758874399999996,Green Bakery,59.433214737073364,24.759526663025447,Vegetarian / Vegan Restaurant
764,Maakri,59.432275,24.758874399999996,UFO Pub,59.43492266044058,24.760274547905137,Bar
765,Maakri,59.432275,24.758874399999996,MySushi,59.432295039113974,24.761504366370673,Sushi Restaurant
766,Maakri,59.432275,24.758874399999996,Nordea II korruse söökla,59.43126438255381,24.760440948178726,Food
767,Maakri,59.432275,24.758874399999996,Senso Restaurant,59.429967675840686,24.75755296258388,Mediterranean Restaurant
768,Siili,59.406715000000005,24.706119,Parditiigi park,59.40527583743946,24.704353100888667,Park
769,Siili,59.406715000000005,24.706119,Restoran Armudu,59.40565573913624,24.710238835972742,Restaurant
770,Siili,59.406715000000005,24.706119,Audentese Spordikeskus,59.405022814227905,24.71371266235168,Track
771,Siili,59.406715000000005,24.706119,Audentese tennisekeskus,59.40454002885197,24.71074151120565,Tennis Court
772,Siili,59.406715000000005,24.706119,Circle K,59.40558,24.700167,Convenience Store
773,Siili,59.406715000000005,24.706119,PizzaLevi,59.40795982840635,24.702803356545495,Pizza Place
774,Siili,59.406715000000005,24.706119,Tüve peatus,59.40571158870858,24.710045682288378,Bus Station
775,Siili,59.406715000000005,24.706119,McDonald's,59.40589267902658,24.70065934226983,Fast Food Restaurant
776,Siili,59.406715000000005,24.706119,Siili korvpalliplats,59.409096735052785,24.70801591873169,Basketball Court
777,Siili,59.406715000000005,24.706119,Kristiine Spordimaja,59.409695218748695,24.70727944299037,Martial Arts Dojo
778,Siili,59.406715000000005,24.706119,Kristiine Pallimängudemaja,59.40964450202559,24.707702343682136,Basketball Court
779,Siili,59.406715000000005,24.706119,Daily,59.404993026014566,24.71384445023085,Deli / Bodega
780,Siili,59.406715000000005,24.706119,TTHK Spordisaal,59.411140024882485,24.705084031260842,Basketball Court
781,Siili,59.406715000000005,24.706119,Café Colosseum,59.402976733515935,24.710922678920085,Café
782,Karjamaa,59.4519745,24.709306299999998,Väike Linn,59.448724,24.711046,Arcade
783,Karjamaa,59.4519745,24.709306299999998,Bekker. Pagariäri,59.448999,24.710786,Bakery
784,Karjamaa,59.4519745,24.709306299999998,Kalamaja pagarikoda Arsenalis,59.45120165998199,24.716725188148196,Bakery
785,Karjamaa,59.4519745,24.709306299999998,Selver,59.4516762887516,24.717888355095244,Supermarket
786,Karjamaa,59.4519745,24.709306299999998,Gourmet Club,59.451803949723896,24.717711812450926,Dessert Shop
787,Karjamaa,59.4519745,24.709306299999998,Ginger Café,59.45151513337792,24.717065874226453,Asian Restaurant
788,Karjamaa,59.4519745,24.709306299999998,Kopli restoran,59.448174,24.711435,Eastern European Restaurant
789,Karjamaa,59.4519745,24.709306299999998,Rimi,59.4534732491207,24.70491738170102,Supermarket
790,Karjamaa,59.4519745,24.709306299999998,Arsenal,59.451785247768264,24.717709733322405,Shopping Mall
791,Karjamaa,59.4519745,24.709306299999998,Odeon,59.448749,24.709966,Bar
792,Karjamaa,59.4519745,24.709306299999998,Willa kohvik,59.45047934707173,24.708220455104996,Café
793,Karjamaa,59.4519745,24.709306299999998,Vesta Baar,59.45398284383154,24.707279768205435,Bar
794,Karjamaa,59.4519745,24.709306299999998,Circle K,59.45356720943057,24.70585067360324,Convenience Store
795,Karjamaa,59.4519745,24.709306299999998,Sitsi Trammipeatus,59.45328968686258,24.704153189147224,Tram Station
796,Karjamaa,59.4519745,24.709306299999998,Sitsi bussipeatus,59.45303910437712,24.703340053620913,Bus Stop
797,Katleri,59.450228,24.849938100000003,Tondiraba tennisekeskus,59.44973359285047,24.85682297161402,Athletics & Sports
798,Katleri,59.450228,24.849938100000003,Buss nr 65,59.448625185670274,24.85202197632295,Bus Line
799,Katleri,59.450228,24.849938100000003,Maarjamäe disc golfi park,59.452578247268185,24.850744311326395,Disc Golf
800,Katleri,59.450228,24.849938100000003,Loopealse peatus,59.45151038983462,24.8435640335083,Bus Station
801,Raudalu,59.365937800000005,24.7573859,Raudalu Konsum,59.36603536217435,24.759882369105835,Supermarket
802,Raudalu,59.365937800000005,24.7573859,Kaarla bussipeatus,59.367519818108114,24.756517816825497,Bus Station
803,Raudalu,59.365937800000005,24.7573859,Peetri Pizza,59.3661012361414,24.759595956567882,Pizza Place
804,Raudalu,59.365937800000005,24.7573859,Raudalu Apteek,59.36606233665974,24.760403876554,Pharmacy
805,Ülemiste,59.421873399999996,24.809613600000002,Restoran Juur,59.420180045097105,24.80563020550799,Modern European Restaurant
806,Ülemiste,59.421873399999996,24.809613600000002,MyFitness,59.41975590016006,24.806122786989956,Gym / Fitness Center
807,Ülemiste,59.421873399999996,24.809613600000002,NuFace,59.41917789168113,24.80573304392265,Chinese Restaurant
808,Ülemiste,59.421873399999996,24.809613600000002,Sori Brewing Brewery,59.42239154572662,24.812006089177363,Brewery
809,Ülemiste,59.421873399999996,24.809613600000002,Widescreen Studios,59.42545083016985,24.806712567521117,Film Studio
810,Ülemiste,59.421873399999996,24.809613600000002,Peetri Pizza,59.426155525800645,24.810717045768055,Pizza Place
811,Ülemiste,59.421873399999996,24.809613600000002,Mamo Ülemiste,59.420185271333075,24.80475916500959,Café
812,Ülemiste,59.421873399999996,24.809613600000002,Café de Triomphe,59.4213569987855,24.801110334568275,Café
813,Ülemiste,59.421873399999996,24.809613600000002,Gourmet Coffee Ülemiste,59.419847,24.805621,Coffee Shop
814,Ülemiste,59.421873399999996,24.809613600000002,Dvigatel bussipeatus,59.42229442565269,24.802230683115035,Bus Stop
815,Ülemiste,59.421873399999996,24.809613600000002,R-kiosk,59.42184269303713,24.80233354456624,Convenience Store
816,Aegna,59.5813192,24.757530810969897,Kalurikūla Saun,59.58107949000131,24.759630615562283,Campground
817,Kurepõllu,59.4411191,24.8164685,Paesilla sild,59.43804448162901,24.818241330145693,Bridge
818,Kurepõllu,59.4411191,24.8164685,Maxima XX,59.44393460875568,24.822352547450173,Supermarket
819,Kurepõllu,59.4411191,24.8164685,Buss nr 39,59.44173749834946,24.823194364963445,Bus Line
820,Kurepõllu,59.4411191,24.8164685,Tallinna Lauluväljaku tuletorn,59.443495685716385,24.81112924332042,Lighthouse
821,Kassisaba,59.432033200000006,24.729700199999996,Revelton Suites Tallinn,59.434136,24.727933,Bed & Breakfast
822,Kassisaba,59.432033200000006,24.729700199999996,Falgi park,59.43298653164587,24.73301410675049,Park
823,Kassisaba,59.432033200000006,24.729700199999996,L'Ermitage Hotel Tallinn,59.434017,24.733292,Hotel
824,Kassisaba,59.432033200000006,24.729700199999996,L'Ermitage Restoran,59.434046300710655,24.733358522638845,Restaurant
825,Kassisaba,59.432033200000006,24.729700199999996,The Centennial Hotel,59.42933724152608,24.734829568512815,Hotel
826,Kassisaba,59.432033200000006,24.729700199999996,Restoran Kuldmokk,59.43465041018852,24.733760837415335,Mediterranean Restaurant
827,Kassisaba,59.432033200000006,24.729700199999996,Pööbel,59.43452373053319,24.733576702483358,Pub
828,Kassisaba,59.432033200000006,24.729700199999996,WAF kool,59.43304961906291,24.722488452966317,Arts & Entertainment
829,Kassisaba,59.432033200000006,24.729700199999996,Meriton Spordiklubi,59.435424223866825,24.731409158672808,Gym
830,Kassisaba,59.432033200000006,24.729700199999996,Hirvepark,59.43358655976053,24.73699994100798,Park
831,Kassisaba,59.432033200000006,24.729700199999996,Kalambuur,59.43359268070285,24.735498809349934,Seafood Restaurant
832,Kassisaba,59.432033200000006,24.729700199999996,Hotokas - Hot Dog Cafe,59.43448988745446,24.73384503638122,Hot Dog Joint
833,Kassisaba,59.432033200000006,24.729700199999996,Lindamäe park (Lindamägi),59.43444741755977,24.736712745275653,Park
834,Kassisaba,59.432033200000006,24.729700199999996,Kassisaba kauplus-baar,59.432874159400825,24.72954486707769,Food & Drink Shop
835,Kassisaba,59.432033200000006,24.729700199999996,Meriton Wellness Spa & Beauty Salon,59.435324315740516,24.73149288239004,Spa
836,Kassisaba,59.432033200000006,24.729700199999996,Pilve Apartament Hotel,59.42789110256105,24.728766377787576,Bed & Breakfast
837,Kassisaba,59.432033200000006,24.729700199999996,Restaurant Grill250°,59.43512690562232,24.73127681271095,Steakhouse
838,Kassisaba,59.432033200000006,24.729700199999996,Von Stackelberg Hotel Tallinn,59.43491874457252,24.732696746426797,Hotel
839,Kassisaba,59.432033200000006,24.729700199999996,Kreutzwald Hotel Tallinn,59.4290330966583,24.732735698983483,Hotel
840,Kassisaba,59.432033200000006,24.729700199999996,Cubano Bar,59.43521582059476,24.73222526479689,Hotel Bar
841,Kassisaba,59.432033200000006,24.729700199999996,Meriton Spa,59.43552585716357,24.731240303291138,Water Park
842,Kassisaba,59.432033200000006,24.729700199999996,Viktus,59.43196241216188,24.73695409855237,Café
843,Kassisaba,59.432033200000006,24.729700199999996,Café Mademoiselle,59.43516451244352,24.7314829211858,Café
844,Kassisaba,59.432033200000006,24.729700199999996,Lasergame,59.43098160860943,24.72115444067499,Laser Tag
845,Kassisaba,59.432033200000006,24.729700199999996,Helitehas,59.430782254055195,24.721444490786244,Nightclub
846,Kassisaba,59.432033200000006,24.729700199999996,Sushi Set,59.43283702453585,24.72965585481221,Japanese Restaurant
847,Kassisaba,59.432033200000006,24.729700199999996,Kassisaba Ôllebaar,59.43387050849887,24.723982016045774,Pub
848,Kassisaba,59.432033200000006,24.729700199999996,La Boheme,59.434634198800204,24.73312974484685,Restaurant
849,Kassisaba,59.432033200000006,24.729700199999996,Bistroo Mary,59.43533410210938,24.731467185970438,Breakfast Spot
850,Kassisaba,59.432033200000006,24.729700199999996,Ubin,59.43374261372208,24.72157596273394,Bistro
851,Kassisaba,59.432033200000006,24.729700199999996,Koidu peatus,59.42921152602435,24.729553933850262,Bus Stop
852,Kassisaba,59.432033200000006,24.729700199999996,Seafood & Vodka Baar,59.43513304240384,24.73142191337494,Seafood Restaurant
853,Kassisaba,59.432033200000006,24.729700199999996,Koidu Bussipeatus,59.42882051780023,24.731641248948403,Bus Station
854,Kassisaba,59.432033200000006,24.729700199999996,City Hotel Tallinn,59.43500194343167,24.73151594717038,Hotel
855,Kassisaba,59.432033200000006,24.729700199999996,Restoran 100,59.429427,24.735012,Restaurant
856,Kassisaba,59.432033200000006,24.729700199999996,Troll nr 4,59.42887819724367,24.725403301615042,Bus Line
857,Vana-Mustamäe,59.390358,24.645816,Nõmme Seikluspark,59.38979402884472,24.653931702964048,Athletics & Sports
858,Vana-Mustamäe,59.390358,24.645816,Nõmme Spordikeskus,59.38942790454737,24.653401827760646,Athletics & Sports
859,Vana-Mustamäe,59.390358,24.645816,Kohvik Legend,59.38968,24.653036,Café
860,Vana-Mustamäe,59.390358,24.645816,Nõmme Suusarada,59.38659943288192,24.645480654114667,Ski Trail
861,Vana-Mustamäe,59.390358,24.645816,Nõva Bussipeatus,59.393994327292845,24.642587959585217,Bus Station
862,Vana-Mustamäe,59.390358,24.645816,Trummi Basseinid,59.38945199090667,24.65352138991894,Beach
863,Vana-Mustamäe,59.390358,24.645816,Emili Grill,59.394497522200176,24.64455644754015,Breakfast Spot
864,Vana-Mustamäe,59.390358,24.645816,Mäepealse bussipeatus,59.394691949438034,24.644906616731678,Bus Station
865,Vana-Mustamäe,59.390358,24.645816,Kivinuka,59.39359248473021,24.651718053695816,Bus Station
866,Ülemistejärve,59.412831499999996,24.7645366,Boksipeatus,59.41407925457507,24.756924840372697,Burger Joint
867,Ülemistejärve,59.412831499999996,24.7645366,Tallinn - Kuressaare Buss,59.41336329990615,24.758755179140508,Moving Target
868,Ülemistejärve,59.412831499999996,24.7645366,Renniotsa peatus,59.41304016113281,24.75786018371582,Bus Station
